ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ckfv8r8me000e4b63eakqvaya,ckfs958vx02200rhxhbzeaws0,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F09f8f9d3-9c6e-48a0-6183-5075cb86c8f1-8822.0_-215.0.png?Expires=1603700792058&KeyName=labelbox-assets-key-1&Signature=32JuRQ4khOBP8NUaAhYdW0vkg4Y,"{""objects"":[{""featureId"":""ckfv8qzwr12rt0yayankq81pc"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfv8qzwr12rt0yayankq81pc?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601824175000,1601824312345,173.328,8822.0_-215.0.png,,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfv8r8me000e4b63eakqvaya
ckfv8sm19000f4b63y7urihz0,ckfs958w5025k0rhx7tssg6tv,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2Fe59582a9-1625-dcd6-295a-49647e88b7d3-10221.0_-205.7.png?Expires=1603700792058&KeyName=labelbox-assets-key-1&Signature=eYV5YSmTbXK9YzKEa8HGZbL9zHA,{},yuvkortev@stud.etu.ru,detect_cracks,1601824239000,1601824239000,41.582,10221.0_-205.7.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfv8sm19000f4b63y7urihz0
ckfv8t34h000g4b63zhnywpwk,ckfs958w602940rhxqznf0ihc,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F08ea57e2-f918-9a92-7bb9-c3522d0ada20-11223.0_-215.0.png?Expires=1603700792058&KeyName=labelbox-assets-key-1&Signature=vC4Nkhyvcf2wgqPvZVon3ScVi7A,{},yuvkortev@stud.etu.ru,detect_cracks,1601824261000,1601824261000,21.41,11223.0_-215.0.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfv8t34h000g4b63zhnywpwk
ckfv8x0n0000h4b63ypaku1as,ckfs958tj01o40rhxbv3ax8w3,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F38a67a01-197c-a92f-329f-8492161cd5cd-4020.0_-215.3.png?Expires=1603700792058&KeyName=labelbox-assets-key-1&Signature=WbS2mlXdtrT8dKll-RF6BkI9HWA,"{""objects"":[{""featureId"":""ckfv8wjw011im0yakc90rfl98"",""schemaId"":""ckfe1bjhf0bjl0y7h5vk64k1v"",""title"":""gap"",""value"":""gap"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfv8wjw011im0yakc90rfl98?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601824445000,1601824571063,95.657,4020.0_-215.3.png,,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfv8x0n0000h4b63ypaku1as
ckfv8zk8l000i4b63wbafzgs4,ckfs958tk01ro0rhxahuy5st4,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F886f66ce-d8c3-de0d-7c08-4094592ab343-5120.0_-215.3.png?Expires=1603700792059&KeyName=labelbox-assets-key-1&Signature=cOpP-KqAXLtFb9Ta-Gn2ImWyuMg,"{""objects"":[{""featureId"":""ckfv8ybk112vj0yayet86fxvk"",""schemaId"":""ckfe1bjhf0bjl0y7h5vk64k1v"",""title"":""gap"",""value"":""gap"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfv8ybk112vj0yayet86fxvk?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""},{""featureId"":""ckfv8ytue12wo0yay2d4cfxzi"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfv8ytue12wo0yay2d4cfxzi?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601824563000,1601824691734,128.731,5120.0_-215.3.png,,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfv8zk8l000i4b63wbafzgs4
ckfvdeovn00004b634zl9kpcu,ckfs958tm01v80rhxat1sguwt,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2Fe4f6d7d3-e03d-c189-c8b5-56262d4d0db3-6221.0_-205.7.png?Expires=1603700792059&KeyName=labelbox-assets-key-1&Signature=95_hZZVMBaCBeBlSxaRPKg5R2mM,"{""objects"":[{""featureId"":""ckfvde88i1bqd0yay48b7b01u"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfvde88i1bqd0yay48b7b01u?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601831988000,1601832080621,178.369,6221.0_-205.7.png,,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfvdeovn00004b634zl9kpcu
ckfvdk0p900014b63o4zn5llk,ckfs958vw01ys0rhxrub8n7ig,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F8dadf4c7-274c-af28-947b-5b5b362ab4f9-7421.0_-215.3.png?Expires=1603700792059&KeyName=labelbox-assets-key-1&Signature=sPoAbBS8w3M303UZpFicdf1nNtY,"{""objects"":[{""featureId"":""ckfvdi1er1atj0yak2o342c6i"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfvdi1er1atj0yak2o342c6i?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601832236000,1601832344261,253.64000000000001,7421.0_-215.3.png,,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfvdk0p900014b63o4zn5llk
ckfvdn27p00024b63ppomvlbt,ckfs958vx022c0rhxw8xxj4bw,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2Fea9d429e-00a3-256d-a191-a3855e465323-9021.0_-215.3.png?Expires=1603700792060&KeyName=labelbox-assets-key-1&Signature=7VptlJ1znGmeC43Y6vpVWDGWIa0,"{""objects"":[{""featureId"":""ckfvdmymu1b510yak0c2wg9i0"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfvdmymu1b510yak0c2wg9i0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601832378000,1601832470502,145.847,9021.0_-215.3.png,,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfvdn27p00024b63ppomvlbt
ckfvdnpor00034b63bxz06zo1,ckfs958w5025w0rhxs0yirueo,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2Faef55950-94fe-d2e8-b431-eb8d9d15e937-10321.0_-205.7.png?Expires=1603700792060&KeyName=labelbox-assets-key-1&Signature=oW9DEvAF1CwhoTozstKto1YLJsg,{},yuvkortev@stud.etu.ru,detect_cracks,1601832413000,1601832413000,29.873,10321.0_-205.7.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfvdnpor00034b63bxz06zo1
ckfvdohdk00044b6373qhruma,ckfs958w6029g0rhx3xzeia3r,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2Fa28367d6-7796-2cc7-9c70-cd7f5cc0c283-3321.0_-215.0.png?Expires=1603700792060&KeyName=labelbox-assets-key-1&Signature=ICn_72riyX952aU5jWMQ2BUcnJU,{},yuvkortev@stud.etu.ru,detect_cracks,1601832445000,1601832445000,30.941,3321.0_-215.0.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfvdohdk00044b6373qhruma
ckfvdp5ez00054b632oirksct,ckfs958tj01og0rhxcydyru7i,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F06f3da2f-28f3-94db-6aea-6531d06bab12-4120.0_-215.3.png?Expires=1603700792063&KeyName=labelbox-assets-key-1&Signature=Ju7NOCHhzbUYr6PEBOWR0sW9o_A,{},yuvkortev@stud.etu.ru,detect_cracks,1601832476000,1601832476000,20.552,4120.0_-215.3.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfvdp5ez00054b632oirksct
ckfvduc4n00064b63zgwq8n1d,ckfs958tk01s00rhxkaojysjp,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2Fae178745-2568-83a5-70bb-dd33d981e78f-5220.0_-215.3.png?Expires=1603700792064&KeyName=labelbox-assets-key-1&Signature=VeHr27Dyd9qx_RT5t_nqk7lnMd4,"{""objects"":[{""featureId"":""ckfvdrx0q1cu60yay41zu4d0i"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfvdrx0q1cu60yay41zu4d0i?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601832718000,1601832865200,231.38500000000002,5220.0_-215.3.png,,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfvduc4n00064b63zgwq8n1d
ckfvdwq3100074b63fk9jj0vv,ckfs958tm01vk0rhxjfii71tb,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F5985e838-b42b-bf93-43c0-82510a4692c3-6321.0_-205.7.png?Expires=1603700792064&KeyName=labelbox-assets-key-1&Signature=1J3k2aftUgJPJK1ZixXHohJRJFg,"{""objects"":[{""featureId"":""ckfvdwm3n1czw0yay1c1cfep3"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfvdwm3n1czw0yay1c1cfep3?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601832829000,1601832991292,115.823,6321.0_-205.7.png,,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfvdwq3100074b63fk9jj0vv
ckfve1z8w00084b63by0lxxiv,ckfs958vw01z40rhxiysscl2q,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F561219cb-144b-1aeb-474f-3e397243ec91-7522.0_-215.0.png?Expires=1603700792064&KeyName=labelbox-assets-key-1&Signature=-dFL4gSx5GhRfz4Kv8PSgukyo14,"{""objects"":[{""featureId"":""ckfvdxs1f1boc0yak90wj8iqn"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfvdxs1f1boc0yak90wj8iqn?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""},{""featureId"":""ckfve09oo1cw10yay8qztf2uj"",""schemaId"":""ckfe1bjhf0bjl0y7h5vk64k1v"",""title"":""gap"",""value"":""gap"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfve09oo1cw10yay8qztf2uj?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601833074000,1601833250725,244.642,7522.0_-215.0.png,,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfve1z8w00084b63by0lxxiv
ckfve5da100094b635tm53ub2,ckfs958vy022o0rhx5s4v7ksq,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2Fe04cf67a-e67d-4498-46e0-d99f30a4d23b-9122.0_-215.0.png?Expires=1603700792065&KeyName=labelbox-assets-key-1&Signature=lH9pamft2PAdhQk9IEUOBEDCJZQ,"{""objects"":[{""featureId"":""ckfve59g51bxu0yakgecagcy0"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfve59g51bxu0yakgecagcy0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601833232000,1601833386358,167.689,9122.0_-215.0.png,,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfve5da100094b635tm53ub2
ckfve5w86000a4b63eac7xm13,ckfs958w502680rhxinx2lahn,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F5969960e-d3a6-a89c-8f35-936079770345-10421.0_-205.7.png?Expires=1603700792065&KeyName=labelbox-assets-key-1&Signature=Ue0LCPk0gxvqqYrpiv1TmnqiBEs,{},yuvkortev@stud.etu.ru,detect_cracks,1601833257000,1601833257000,34.069,10421.0_-205.7.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfve5w86000a4b63eac7xm13
ckfvegyru000b4b633xx7vy7s,ckfs958w6029s0rhxskvbagia,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F60902ad4-9a23-1a07-8f1c-3ad563b65e41-3421.0_-215.0.png?Expires=1603700792065&KeyName=labelbox-assets-key-1&Signature=FRp4tVEHMorsKvHBRP0imDMaoLc,"{""objects"":[{""featureId"":""ckfvegvfh1cag0yak9333bb98"",""schemaId"":""ckfe1bjhf0bjl0y7h5vk64k1v"",""title"":""gap"",""value"":""gap"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfvegvfh1cag0yak9333bb98?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601833774000,1601833888038,86.424,3421.0_-215.0.png,,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfvegyru000b4b633xx7vy7s
ckfvejexb000c4b631pqux2ly,ckfs958tj01os0rhxli7vts4n,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2Fff9d7358-0df4-022b-f0e0-b9390a4b1951-4220.0_-215.3.png?Expires=1603700792066&KeyName=labelbox-assets-key-1&Signature=3eKQgVZKBWY4Kc8VqOgF_pvEM5s,{},yuvkortev@stud.etu.ru,detect_cracks,1601833890000,1601833890000,31.721,4220.0_-215.3.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfvejexb000c4b631pqux2ly
ckfvemxmu000d4b63mvva4g40,ckfs958tl01sc0rhxjao8v650,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F18c84186-d888-f023-58b4-f92f8e61d1c9-5321.0_-205.7.png?Expires=1603700792066&KeyName=labelbox-assets-key-1&Signature=RKXhTVqCmcqkiyGlih3UeCU9d-8,"{""objects"":[{""featureId"":""ckfvemkde1ckr0yak2hyyeph6"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfvemkde1ckr0yak2hyyeph6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601834052000,1601834163213,162.367,5321.0_-205.7.png,,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfvemxmu000d4b63mvva4g40
ckfveqv92000e4b63b0dryouv,ckfs958tm01vw0rhxvo4mc7bn,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F31c5ad51-5853-5a09-9333-92fbaaad3794-6421.0_-205.7.png?Expires=1603700792066&KeyName=labelbox-assets-key-1&Signature=lqrbd7-I5oK9uZ4XcrrZdnogMLM,"{""objects"":[{""featureId"":""ckfvep2hq1e1t0yay0gkg1qvr"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfvep2hq1e1t0yay0gkg1qvr?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""},{""featureId"":""ckfveqr291cmf0yakgsb67dnf"",""schemaId"":""ckfe1bjhf0bjl0y7h5vk64k1v"",""title"":""gap"",""value"":""gap"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfveqr291cmf0yakgsb67dnf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601834235000,1601834414184,187.077,6421.0_-205.7.png,,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfveqv92000e4b63b0dryouv
ckfveue3u000f4b63itgnghx6,ckfs958vw01zg0rhxwzd8c19z,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F56f17e41-cbfe-f794-12df-3623b4e799f3-7721.0_-215.3.png?Expires=1603700792066&KeyName=labelbox-assets-key-1&Signature=RRd8BZtqe5vSaDw8iPk4Ad1ISiU,"{""objects"":[{""featureId"":""ckfveua9b1cnu0yakacy587hp"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfveua9b1cnu0yakacy587hp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601834400000,1601834544197,163.95299999999997,7721.0_-215.3.png,,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfveue3u000f4b63itgnghx6
ckfvev18v000g4b63vmym88zu,ckfs958vy02300rhxz4laowuk,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F4eec5eff-97e7-8005-a420-4428575c07e0-9321.0_-215.3.png?Expires=1603700792067&KeyName=labelbox-assets-key-1&Signature=jJsZir5O9T6nXqJv-Fg-Mw4YFnU,{},yuvkortev@stud.etu.ru,detect_cracks,1601834431000,1601834431000,14.521,9321.0_-215.3.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfvev18v000g4b63vmym88zu
ckfvey7s5000h4b63te3zjcjd,ckfs958w5026k0rhx42uv7prc,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2Fe1903026-1fd3-9e5a-9e48-b350e9c6bd5d-10521.0_-205.7.png?Expires=1603700792067&KeyName=labelbox-assets-key-1&Signature=iaa2jr0h-YMc2Mbe3IuxCrFlud8,"{""objects"":[{""featureId"":""ckfvey4nw1duk0yayh8mn5kt5"",""schemaId"":""ckfe1bjhf0bjl0y7h5vk64k1v"",""title"":""gap"",""value"":""gap"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfvey4nw1duk0yayh8mn5kt5?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1601834578000,1601834672870,81.551,10521.0_-205.7.png,,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfvey7s5000h4b63te3zjcjd
